100,800,309,10309,
100,836,418,8057,
100,825,428,11173,
100,883,367,9061,
100,695,335,7649,
100,894,356,8827,
100,749,354,7635,
100,969,472,9059,
100,840,358,7891,
100,626,266,10393,
100,720,322,7545,
100,737,278,7166,
100,723,314,7288,
100,838,323,7281,
100,684,269,10160,
100,1668,531,13956,
100,684,277,9651,
100,846,340,8247,
100,648,282,9667,
100,1073,516,9567,
100,1010,355,8942,
100,737,281,7382,
100,774,285,7116,
100,804,361,13536,
100,847,303,8452,
100,932,365,9958,
100,956,503,9256,
100,665,302,9492,
100,866,466,8514,
100,842,373,8120,
100,901,414,7831,
100,653,284,7078,
100,748,312,10865,
100,1372,382,119582,
100,730,275,10432,
100,728,291,7221,
100,767,343,8436,
100,1049,573,9509,
100,815,264,7586,
100,1574,634,14123,
100,745,300,7538,
100,720,241,7191,
100,761,340,8239,
100,743,323,10298,
100,825,343,8350,
100,809,342,10316,
100,758,272,7200,
100,1477,493,15388,
100,887,290,10580,
100,1041,440,10787,
100,1004,440,10222,
100,675,273,10794,
100,689,260,7546,
100,723,291,10038,
100,935,400,8591,
100,735,261,7279,
100,938,363,8678,
100,771,345,7788,
100,760,319,11123,
100,779,296,7763,
100,729,342,10443,
100,745,335,7875,
100,1053,356,9549,
100,675,262,7374,
100,951,394,8522,
100,799,331,8535,
100,829,292,9651,
100,854,392,142621,
100,708,288,7538,
100,1054,535,12858,
100,760,289,7879,
100,1026,458,9288,
100,764,297,7434,
100,921,435,8820,
100,819,378,167542,
100,923,481,14716,
100,844,383,15607,
100,859,302,7894,
100,739,252,6764,
100,868,398,8055,
100,850,412,10576,
100,787,277,8580,
100,751,300,12798,
100,790,345,8046,
100,921,340,8435,
100,665,307,10161,
100,826,406,9940,
100,759,381,13531,
100,1085,391,12309,
100,925,362,13862,
100,1028,448,10281,
100,881,390,10265,
100,683,202,10579,
100,840,320,8055,
100,781,334,10723,
100,780,278,150251,
100,953,287,13606,
100,656,264,7013,
100,626,256,7069,
100,650,290,7799,
100,778,316,8442,
100,748,271,10155,
100,808,313,8083,
100,674,310,7452,
100,668,260,7353,
100,810,333,7658,
100,664,271,7770,
100,858,359,7445,
100,1049,406,12037,
100,587,248,6738,
100,664,250,9902,
100,864,415,8094,
100,881,317,7894,
100,1358,579,12953,
100,744,335,7752,
100,778,356,8580,
100,885,391,8233,
100,1171,448,83324,
100,743,260,7830,
100,786,310,12091,
100,846,333,7857,
100,844,345,11272,
100,1340,576,10228,
100,774,274,7526,
100,974,406,8403,
100,740,338,152043,
100,673,269,10457,
100,775,354,9175,
100,716,263,9898,
100,729,332,7598,
100,661,250,6851,
100,753,348,8233,
100,769,289,7479,
100,861,376,10956,
100,764,306,7735,
100,894,342,13198,
100,725,293,7206,
100,812,266,7558,
100,770,319,7924,
100,946,392,8814,
100,675,342,9780,
100,940,437,8094,
100,867,361,11716,
100,749,258,7478,
100,740,311,7365,
100,966,469,9442,
100,739,275,7003,
100,868,324,10302,
100,986,400,9108,
100,843,353,10420,
100,741,282,7189,
100,776,362,8621,
100,981,419,8870,
100,867,293,9286,
100,884,324,8326,
100,750,312,7425,
100,838,416,10540,
100,811,455,8317,
100,716,269,7264,
100,982,413,9462,
100,951,406,8031,
100,761,358,8252,
100,1018,397,9125,
100,753,349,10203,
100,846,368,8011,
100,958,419,11292,
100,973,384,8867,
100,627,292,9539,
100,903,270,8961,
100,663,327,7379,
100,716,295,9893,
100,862,342,7790,
100,725,307,9755,
100,1181,620,11631,
100,1069,523,13226,
100,732,307,7126,
100,753,329,7650,
100,810,305,7410,
100,1007,465,9313,
100,768,296,7570,
100,1133,579,25942,
100,747,368,8887,
100,1051,518,7823,
100,1001,388,9816,
100,1086,486,6952,
100,637,279,5579,
100,975,338,6764,
100,719,288,5695,
100,729,289,5840,
100,941,423,6355,
100,927,435,8816,
100,1421,380,8113,
100,928,448,8818,
100,1023,486,6608,
100,1009,427,6528,
100,932,392,6451,
100,791,322,5511,
100,785,366,6302,
100,658,253,4958,
100,660,276,7863,
100,785,280,5230,
100,699,299,5238,
100,1038,449,7087,
100,784,297,5211,
100,762,340,8423,
100,662,325,5289,
100,1142,450,11195,
100,884,332,5929,
100,831,333,10138,
100,657,240,25111,
100,1071,394,7167,
100,1096,347,7031,
100,767,298,5513,
100,727,338,8210,
100,1081,536,7478,
100,746,373,8669,
100,752,319,5546,
100,1040,487,8599,
100,648,244,5192,
100,760,270,4774,
100,909,350,6393,
100,1128,432,7146,
100,836,394,8274,
100,823,370,6185,
100,697,316,7994,
100,855,313,5974,
100,794,424,5960,
100,678,299,5323,
100,916,273,5330,
100,783,309,7677,
100,842,304,5899,
100,791,340,8052,
100,820,312,5144,
100,847,380,9015,
100,716,275,5303,
100,774,307,5055,
100,629,284,5284,
100,733,297,5597,
100,1655,616,13750,
100,969,339,5060,
100,866,348,7858,
100,719,314,5661,
100,888,336,8122,
100,896,295,5323,
100,778,338,5124,
100,1086,521,209838,
100,1187,368,7976,
100,652,300,5574,
100,768,285,4748,
100,875,335,7872,
100,746,412,6028,
100,824,337,5684,
100,853,366,6191,
100,701,232,5038,
100,787,359,5808,
100,1531,552,8503,
100,764,227,7897,
100,929,387,5982,
100,751,261,7677,
100,831,342,5575,
100,946,373,5877,
100,743,277,7092,
100,753,366,5212,
100,903,344,8360,
100,697,281,5376,
100,1067,531,9743,
100,813,367,5666,
100,882,349,5054,
100,1771,571,10286,
100,792,330,9011,
100,1210,606,8700,
100,714,358,5459,
100,696,292,5413,
100,947,407,6685,
100,897,315,5552,
100,1141,460,8334,
100,622,249,5465,
100,700,246,5273,
100,1143,413,11416,
100,723,281,4872,
100,707,301,7814,
100,944,430,5912,
100,753,299,4816,
100,967,326,6754,
100,738,274,5027,
100,803,276,5698,
100,652,267,5353,
100,720,305,7662,
100,866,288,5518,
100,929,381,8502,
100,872,325,5063,
100,774,296,5737,
100,896,423,5441,
100,728,337,5688,
100,681,301,7526,
100,904,284,6041,
100,718,289,7942,
100,1193,516,6292,
100,1016,348,6919,
100,836,400,5608,
100,696,323,5662,
100,834,331,6071,
100,897,390,5865,
100,726,382,8333,
100,851,344,6174,
100,713,297,7781,
100,976,347,111611,
100,1001,401,6165,
100,766,436,6056,
100,1139,486,6474,
100,959,448,5807,
100,1021,467,5799,
100,1223,474,9784,
100,701,270,5031,
100,724,324,7927,
100,841,326,4987,
100,1197,534,8165,
100,710,356,5473,
100,745,318,5390,
100,1475,513,11762,
100,904,384,5464,
100,817,282,7703,
100,1500,474,9037,
100,748,302,5204,
100,770,250,5316,
100,773,381,8479,
100,764,314,4881,
100,1580,503,11428,
100,702,298,5369,
100,1642,693,12678,
100,697,244,5353,
100,2078,482,13735,
100,750,329,5549,
100,753,248,7984,
100,920,307,4796,
100,1487,476,10915,
100,742,324,5245,
100,728,279,5264,
100,1070,376,6650,
100,878,416,5801,
100,727,281,7310,
100,1107,514,7351,
100,694,283,7571,
100,694,295,5348,
100,764,286,5627,
100,671,267,5362,
100,870,373,5157,
100,1152,411,12774,
100,884,410,6108,
100,763,376,8255,
100,993,431,6245,
100,885,391,8813,
100,723,304,5396,
100,827,355,5439,
100,731,267,5285,
100,844,322,6355,
100,771,284,8174,
100,724,289,5587,
100,728,304,7451,
100,837,436,5986,
100,772,271,4981,
100,755,362,5819,
100,1343,627,8739,
100,741,316,5741,
100,781,287,5299,
100,769,232,7879,
100,886,315,5991,
100,825,326,8524,
100,799,403,6099,
100,1033,444,8075,
100,883,360,5070,
100,723,234,114317,
100,757,306,5132,
100,2012,700,11322,
100,783,311,5151,
100,708,272,4863,
100,904,444,7986,
100,1009,394,7033,
100,758,327,7409,
100,949,436,5761,
100,829,392,5495,
100,822,386,6328,
100,765,276,5204,
100,1311,503,10363,
100,1100,491,5724,
100,1033,325,9221,
100,732,288,5365,
100,861,407,8469,
100,1089,423,6789,
100,716,254,7538,
100,781,301,5714,
100,762,295,5130,
100,1119,445,7429,
100,716,341,5120,
100,839,305,8643,
100,739,307,5438,
100,801,301,7928,
100,725,279,5106,
100,731,298,5203,
100,874,391,6536,
100,858,325,6065,
100,799,386,5585,
100,725,338,5498,
100,864,311,7919,
100,700,312,5485,
100,1087,343,8622,
100,1422,490,8747,
100,872,407,8778,
100,721,289,5367,
100,951,353,5434,
100,806,314,5728,
100,802,310,109839,
100,826,333,7570,
100,895,301,6010,
100,775,349,8335,
100,727,291,5191,
100,1427,480,13594,
100,886,437,6450,
100,885,330,5498,
100,702,260,5132,
100,935,322,5320,
100,662,219,5051,
100,856,315,4644,
100,757,275,7505,
100,818,379,6172,
100,816,344,5426,
100,1102,448,7915,
100,793,372,5325,
100,961,331,5680,
100,686,373,5412,
100,806,330,8056,
100,685,299,5239,
100,692,227,7344,
100,1274,528,7837,
100,724,329,5051,
100,704,313,5573,
100,659,260,5339,
100,759,267,4971,
100,782,340,7291,
100,778,286,7902,
100,804,292,5498,
100,1356,524,10708,
100,712,225,4805,
100,669,331,5497,
100,973,309,6177,
100,1036,401,7202,
100,1001,409,6055,
100,779,353,5384,
100,859,242,8005,
100,921,349,6686,
100,713,345,7996,
100,1090,425,6420,
100,1133,406,10609,
100,728,298,5258,
100,723,325,7814,
100,629,255,5335,
100,959,430,6615,
100,786,344,5473,
100,985,410,6947,
100,796,307,5298,
100,779,322,5431,
100,771,240,7889,
100,789,274,5627,
100,753,299,7372,
100,786,278,5206,
100,952,446,6316,
100,827,271,5760,
100,812,376,5399,
100,737,297,7513,
100,657,271,5293,
100,827,310,7000,
100,1047,391,5803,
100,829,370,5262,
100,911,378,5683,
100,874,396,5905,
100,717,303,7308,
100,966,281,6146,
100,842,391,7875,
100,820,329,5910,
100,843,348,6018,
100,828,356,4930,
100,729,294,5152,
100,762,293,7586,
100,1182,496,7503,
100,874,423,7711,
100,1307,399,7820,
100,833,296,9028,
100,906,397,115644,
100,693,306,5151,
100,1446,486,8359,
100,906,246,5495,
100,746,251,5311,
100,635,259,5124,
100,698,264,7777,
100,776,403,7001,
100,1108,451,10555,
100,729,256,5349,
100,814,336,8258,
100,878,404,5915,
100,984,533,6203,
100,712,279,5503,
100,706,239,4951,
100,989,501,8702,
100,1010,405,7133,
100,814,333,8206,
100,737,318,5633,
100,872,359,5721,
100,818,396,6232,
100,909,386,6494,
100,822,342,5804,
100,732,325,5728,
100,686,289,8809,
100,816,297,4796,
100,718,331,5437,
100,1159,595,8325,
100,829,245,5049,
100,1057,437,6572,
100,718,263,5364,
100,616,262,7369,
100,765,381,5236,
100,790,340,8577,
100,830,392,5557,
100,832,267,4718,
100,823,316,5650,
100,737,281,4917,
100,1028,335,8705,
100,799,334,4995,
100,687,278,7517,
100,642,265,5106,
100,950,487,5941,
100,784,296,4930,
100,756,308,5263,
100,715,293,7430,
100,847,390,5936,
100,740,248,8030,
100,848,372,5643,
100,796,363,5161,
100,862,358,5371,
100,910,364,6098,
100,734,274,7021,
100,738,327,5179,
100,770,324,7754,
100,902,312,5021,
100,657,316,5369,
100,1417,472,8381,
100,781,257,4850,
100,807,322,8105,
100,742,276,5228,
100,685,273,7966,
100,712,262,4991,
100,697,288,5369,
100,783,322,6079,
100,828,346,5425,
100,802,262,5493,
100,818,273,4946,
100,830,381,7954,
100,1327,437,7574,
100,723,214,7632,
100,1088,477,8077,
100,853,314,5778,
100,866,329,5097,
100,711,319,5221,
100,863,385,7905,
100,703,323,5379,
100,787,307,7945,
100,807,268,5390,
100,752,279,4893,
100,750,338,5412,
100,1761,624,10019,
100,844,422,6339,
100,693,317,5269,
100,956,377,6769,
100,741,291,197168,
100,996,330,8455,
100,768,348,6142,
100,1178,494,9549,
100,760,339,5617,
100,750,295,5321,
100,661,290,5196,
100,623,248,5163,
100,704,309,8473,
100,889,304,6482,
100,1001,432,9208,
100,799,344,5750,
100,827,387,5938,
100,728,331,5396,
100,733,307,5378,
100,801,292,5623,
100,824,324,5106,
100,899,341,7715,
100,753,317,5350,
100,1115,355,9575,
100,815,324,5558,
100,863,387,6277,
100,873,332,5530,
100,671,253,4923,
100,681,284,7478,
100,730,349,5782,
100,1028,365,9134,
100,750,318,5520,
100,734,239,7566,
100,865,357,5510,
100,883,433,5713,
100,760,305,5332,
100,1112,591,7280,
100,796,326,8514,
200,4320,1603,26578,
200,1969,725,14846,
200,1811,616,14962,
200,1811,644,12425,
200,2189,899,12878,
200,1910,890,15738,
200,2269,1031,16899,
200,1744,602,14214,
200,1933,735,11308,
200,2228,794,14697,
200,2334,1092,14438,
200,2218,897,15424,
200,1912,743,14709,
200,2007,834,12419,
200,1675,714,12067,
200,2027,845,15159,
200,1836,791,14854,
200,2402,1020,18828,
200,2271,964,15569,
200,2199,845,13965,
200,2284,952,15540,
200,2308,915,12413,
200,2146,981,16292,
200,2086,837,15381,
200,1800,709,11055,
200,5998,1744,31607,
200,2098,925,15846,
200,1828,837,13358,
200,1793,747,12935,
200,3771,1269,19699,
200,1995,851,12531,
200,2670,825,17141,
200,1884,780,14174,
200,1916,761,14793,
200,2353,876,14816,
200,1816,688,11330,
200,1803,848,16158,
200,2061,651,14310,
200,1763,582,14424,
200,2127,796,12349,
200,1992,840,13114,
200,2028,870,14832,
200,2303,894,14824,
200,1962,743,14782,
200,1876,788,11389,
200,2913,937,17093,
200,1953,820,13384,
200,2221,923,15836,
200,1749,689,15148,
200,1991,708,13925,
200,2499,1039,13230,
200,2909,1236,17558,
200,4154,1367,19949,
200,2400,1123,15267,
200,2266,757,15491,
200,2504,1216,17914,
200,2733,1093,17129,
200,1981,781,15155,
200,2324,1125,12736,
200,1677,738,122065,
200,2293,1052,15834,
200,2777,1027,20445,
200,1854,686,14450,
200,1893,841,14553,
200,2129,1069,13355,
200,1617,630,12031,
200,1909,780,14476,
200,1875,763,13848,
200,1775,758,12239,
200,1913,635,11830,
200,2494,855,16981,
200,1951,767,15314,
200,2883,987,19451,
200,2225,784,15493,
200,2427,967,12636,
200,3185,1458,16746,
200,1997,889,16621,
200,2161,759,16256,
200,1864,592,14163,
200,1984,735,12829,
200,2433,846,15222,
200,2053,768,11971,
200,2990,1156,20180,
200,1665,584,15964,
200,1864,703,15009,
200,2349,868,13781,
200,2254,927,13338,
200,1785,748,12066,
200,2271,961,15390,
200,1733,676,13557,
200,1774,666,11986,
200,1811,766,11968,
200,1789,614,14819,
200,2068,922,15434,
200,2026,945,11490,
200,1995,815,13534,
200,1783,699,13954,
200,1910,735,15094,
200,1577,740,12083,
200,1738,755,12278,
200,2178,814,13674,
200,2102,648,13722,
200,1960,728,14316,
200,3988,1232,134183,
200,2369,1127,17131,
200,2530,886,13976,
200,2744,1072,14380,
200,2142,927,13532,
200,1658,662,14565,
200,2443,1051,18447,
200,2821,1213,20162,
200,2063,725,14863,
200,2674,928,15651,
200,2651,1219,15126,
200,1820,734,12589,
200,1944,823,16431,
200,1673,604,13781,
200,2168,879,16885,
200,1801,676,10747,
200,1650,693,11703,
200,3748,1234,23851,
200,2508,804,11689,
200,3764,1504,23409,
200,2166,882,14162,
200,2102,818,14984,
200,2371,1178,14734,
200,2212,938,27416,
200,2636,1066,14159,
200,2716,1195,17201,
200,1742,535,13789,
200,2335,944,12693,
200,2487,855,14883,
200,2130,785,11051,
200,2553,1032,17666,
200,1970,737,15468,
200,1758,698,11817,
200,1698,812,12254,
200,2313,991,14450,
200,5019,1438,29445,
200,1811,725,12290,
200,3344,1293,21021,
200,3012,1022,17472,
200,1892,737,15015,
200,1931,741,14426,
200,1823,722,120908,
200,2372,897,12422,
200,2476,855,16618,
200,1943,802,194492,
200,2847,1183,17398,
200,1857,751,13563,
200,1772,803,12554,
200,1867,675,11665,
200,2343,998,16276,
200,1841,809,14414,
200,2080,827,17036,
200,3559,1374,23855,
200,2007,682,14478,
200,1698,637,11361,
200,1780,743,11940,
200,2616,914,16970,
200,2407,974,200198,
200,2227,902,15644,
200,1831,745,12572,
200,2307,1036,13057,
200,2542,1094,16942,
200,2797,974,18266,
200,2037,798,15633,
200,2043,687,13500,
200,1842,774,11625,
200,1783,657,11970,
200,1767,809,117161,
200,2461,1029,18929,
200,1984,742,12870,
200,1966,763,13260,
200,1986,766,12559,
200,1884,779,14590,
200,1966,736,13891,
200,3198,1160,21857,
200,2148,903,12102,
200,2099,884,13348,
200,1991,768,13502,
200,2358,960,15577,
200,1827,794,13220,
200,2085,876,12616,
200,1505,701,11773,
200,1940,765,14361,
200,2805,1360,18247,
200,1954,678,14475,
200,2353,1115,12891,
200,1774,923,12103,
200,1991,785,13942,
200,3693,1267,23243,
200,2891,1378,16814,
200,1774,662,11309,
200,2009,774,12371,
200,1818,687,14768,
200,3123,1124,21941,
200,2143,927,14317,
200,1652,652,12305,
200,1772,779,12484,
200,2210,992,15433,
200,2250,948,14878,
200,2586,999,17408,
200,1727,646,10901,
200,2190,778,12940,
200,1896,681,14060,
200,4764,1402,27761,
200,2641,1273,18494,
200,1815,802,15365,
200,1777,607,13539,
200,3702,1015,21064,
200,2266,822,15090,
200,2303,892,12813,
200,2239,1065,13972,
200,1800,711,14111,
200,1908,834,116910,
200,1636,651,11726,
200,1762,699,11987,
200,1855,631,14104,
200,1938,781,14506,
200,2185,706,15478,
200,2307,1182,15474,
200,1677,647,11038,
200,2183,1015,17389,
200,3061,966,15137,
200,1779,731,14226,
200,1778,695,12074,
200,1869,697,11404,
200,2060,716,14483,
200,1878,778,15196,
200,2363,906,11720,
200,2282,879,15362,
200,2792,856,15134,
200,2054,658,11215,
200,2079,895,17351,
200,3346,1049,19914,
200,3331,1233,22831,
200,3670,1394,23085,
200,2308,887,16393,
200,3952,1150,24074,
200,2497,883,16066,
200,1956,719,11423,
200,2156,879,11803,
200,2085,824,15538,
200,1949,869,15360,
200,1877,860,15548,
200,2247,943,14967,
200,2317,1045,13575,
200,2081,813,11519,
200,1846,748,14688,
200,2627,873,18471,
200,1808,674,14225,
200,1900,974,13119,
200,1729,681,11570,
200,1862,779,14482,
200,2031,831,14972,
200,2515,952,16673,
200,3009,1441,18387,
200,1747,753,11557,
200,1944,902,14867,
200,2274,1174,116343,
200,3181,1224,18661,
200,2455,1102,12625,
200,2514,1019,13186,
200,2145,916,14269,
200,2139,870,14263,
200,1811,715,14531,
200,1808,750,11973,
200,1970,902,13141,
200,1572,634,13635,
200,1824,811,14508,
200,1813,714,12869,
200,2184,979,13005,
200,1910,890,14523,
200,2307,1012,17071,
200,1812,844,12128,
200,2325,950,12152,
200,1928,778,13543,
200,2443,1050,15578,
200,3620,1162,22823,
200,1737,764,14804,
200,1679,734,11848,
200,2250,864,13558,
200,1855,756,14226,
200,2608,1201,17457,
200,1837,752,14860,
200,2308,957,13332,
200,2506,1062,14997,
200,1958,844,14076,
200,3014,1011,18979,
200,4341,1434,25974,
200,1928,748,11646,
200,4338,1303,22365,
200,2139,796,13984,
200,3172,1235,21536,
200,1920,877,14376,
200,2251,762,11296,
200,2492,1169,13368,
200,2071,789,14306,
200,2054,855,14509,
200,1975,832,15290,
200,2204,1007,12791,
200,2667,951,13504,
200,1916,691,327067,
200,1940,678,18676,
200,1748,705,17843,
200,1917,839,13042,
200,2269,862,12253,
200,2286,861,15819,
200,2967,1208,20288,
200,2175,834,14634,
200,1775,719,12363,
200,2243,792,12974,
200,2052,888,427796,
200,2905,1040,20303,
200,2223,818,18123,
200,3348,1314,22866,
200,4025,1535,25180,
200,1758,697,13968,
200,2053,812,13321,
200,1690,715,11945,
200,3033,1068,163602,
200,2645,1184,19836,
200,2265,791,15530,
200,2972,984,18248,
200,1874,814,14548,
200,1869,726,12271,
200,1878,755,12148,
200,1912,649,13300,
200,2622,924,15645,
200,3016,1379,19172,
200,2130,785,11779,
200,1799,698,11460,
200,1998,811,15124,
200,1993,850,14247,
200,2084,896,13994,
200,2619,1143,14096,
200,1807,795,14420,
200,1738,727,13926,
200,1720,635,11266,
200,1951,679,12514,
200,2004,658,12707,
200,2038,939,15183,
